YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2021,2021,NV,Nevada,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,25.4,25.4,,,19.8,32.0,431.0,,55 - 64,,,,,"(39.493240390000494, -117.07184056399967)",FV,FV1,Q019,VALUE,32,Age (years),55 - 64,AGEYR,AGEYR5564
2021,2021,LA,Louisiana,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,20.9,20.9,,,14.0,30.0,146.0,,,,,,Hispanic,"(31.31266064400046, -92.44568007099969)",FV,FV1,Q019,VALUE,22,Race/Ethnicity,Hispanic,RACE,RACEHIS
2021,2021,ID,Idaho,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,20.0,20.0,,,16.8,23.7,881.0,,,,,"$25,000 - $34,999",,"(43.682630005000476, -114.3637300419997)",FV,FV1,Q019,VALUE,16,Income,"$25,000 - $34,999",INC,INC2535
2021,2021,DC,District of Columbia,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,18.8,18.8,,,15.6,22.6,1077.0,,,,Male,,,"(38.89037138500049, -77.03196112699965)",FV,FV1,Q019,VALUE,11,Gender,Male,GEN,MALE
2021,2021,TN,Tennessee,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,19.8,19.8,,,18.1,21.6,4035.0,Total,,,,,,"(35.68094058000048, -85.77449091399967)",FV,FV1,Q019,VALUE,47,Total,Total,OVR,OVERALL
2021,2021,IL,Illinois,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,14.2,14.2,,,12.3,16.4,1965.0,,,,,,Non-Hispanic White,"(40.48501028300046, -88.99771017799969)",FV,FV1,Q019,VALUE,17,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2021,2021,CA,California,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,28.2,28.2,,,24.9,31.9,1025.0,,,High school graduate,,,,"(37.63864012300047, -120.99999953799971)",FV,FV1,Q019,VALUE,6,Education,High school graduate,EDU,EDUHSGRAD
2021,2021,IL,Illinois,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,18.1,18.1,,,10.7,29.0,86.0,,,Less than high school,,,,"(40.48501028300046, -88.99771017799969)",FV,FV1,Q019,VALUE,17,Education,Less than high school,EDU,EDUHS
2021,2021,MN,Minnesota,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,18.0,18.0,,,16.8,19.3,5750.0,,,,,Data not reported,,"(46.35564873600049, -94.79420050299967)",FV,FV1,Q019,VALUE,27,Income,Data not reported,INC,INCNR
2021,2021,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,16.1,16.1,,,13.7,18.8,1165.0,,45 - 54,,,,,"(42.27687047000046, -72.08269067499964)",FV,FV1,Q019,VALUE,25,Age (years),45 - 54,AGEYR,AGEYR4554
2021,2021,IL,Illinois,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,American Indian/Alaska Native,"(40.48501028300046, -88.99771017799969)",FV,FV1,Q019,VALUE,17,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2021,2021,DE,Delaware,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,13.4,13.4,,,11.0,16.1,1288.0,,,College graduate,,,,"(39.008830667000495, -75.57774116799965)",FV,FV1,Q019,VALUE,10,Education,College graduate,EDU,EDUCOGRAD
2021,2021,NE,Nebraska,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,15.1,15.1,,,13.7,16.5,4857.0,,,College graduate,,,,"(41.6410409880005, -99.36572062299967)",FV,FV1,Q019,VALUE,31,Education,College graduate,EDU,EDUCOGRAD
2021,2021,FL,Florida,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Non-Hispanic White,"(28.932040377000476, -81.92896053899966)",FV,FV1,Q019,VALUE,12,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2021,2021,US,National,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,26.0,26.0,,,25.1,27.0,25455.0,,,,,,Non-Hispanic Black,,FV,FV1,Q019,VALUE,59,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2021,2021,WV,West Virginia,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,22.5,22.5,,,15.7,31.1,171.0,,,,,,Non-Hispanic Black,"(38.66551020200046, -80.71264013499967)",FV,FV1,Q019,VALUE,54,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2021,2021,AZ,Arizona,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,38.4,38.4,,,33.2,44.0,523.0,,,Less than high school,,,,"(34.865970280000454, -111.76381127699972)",FV,FV1,Q019,VALUE,4,Education,Less than high school,EDU,EDUHS
2021,2021,AR,Arkansas,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,25.2,25.2,,,21.9,28.9,1356.0,,,High school graduate,,,,"(34.74865012400045, -92.27449074299966)",FV,FV1,Q019,VALUE,5,Education,High school graduate,EDU,EDUHSGRAD
2021,2021,NV,Nevada,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,17.8,17.8,,,13.6,22.8,873.0,,,College graduate,,,,"(39.493240390000494, -117.07184056399967)",FV,FV1,Q019,VALUE,32,Education,College graduate,EDU,EDUCOGRAD
2021,2021,MO,Missouri,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,21.8,21.8,,,20.1,23.7,5058.0,,,,Male,,,"(38.635790776000476, -92.56630005299968)",FV,FV1,Q019,VALUE,29,Gender,Male,GEN,MALE
2021,2021,CO,Colorado,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,18.8,18.8,,,17.8,19.8,8903.0,Total,,,,,,"(38.843840757000464, -106.13361092099967)",FV,FV1,Q019,VALUE,8,Total,Total,OVR,OVERALL
2021,2021,TX,Texas,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(31.827240407000488, -99.42677020599967)",FV,FV1,Q019,VALUE,48,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2021,2021,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,21.7,21.7,,,19.1,24.5,1607.0,,65 or older,,,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Age (years),65 or older,AGEYR,AGEYR65PLUS
2021,2021,WY,Wyoming,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,18.1,18.1,,,16.2,20.1,3425.0,,,,,,Non-Hispanic White,"(43.23554134300048, -108.10983035299967)",FV,FV1,Q019,VALUE,56,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2021,2021,NM,New Mexico,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,18.5,18.5,,,9.2,33.8,84.0,,,,,,2 or more races,"(34.52088095200048, -106.24058098499967)",FV,FV1,Q019,VALUE,35,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2021,2021,IA,Iowa,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,22.9,22.9,,,20.0,26.0,1144.0,,35 - 44,,,,,"(42.46940091300047, -93.81649055599968)",FV,FV1,Q019,VALUE,19,Age (years),35 - 44,AGEYR,AGEYR3544
2021,2021,CO,Colorado,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,27.1,27.1,,,23.0,31.5,589.0,,,,,"$15,000 - $24,999",,"(38.843840757000464, -106.13361092099967)",FV,FV1,Q019,VALUE,8,Income,"$15,000 - $24,999",INC,INC1525
2021,2021,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,14.8,14.8,,,12.3,17.6,1164.0,,55 - 64,,,,,"(43.65595011300047, -71.50036091999965)",FV,FV1,Q019,VALUE,33,Age (years),55 - 64,AGEYR,AGEYR5564
2021,2021,LA,Louisiana,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Other,"(31.31266064400046, -92.44568007099969)",FV,FV1,Q019,VALUE,22,Race/Ethnicity,Other,RACE,RACEOTH
2021,2021,IA,Iowa,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,25.3,25.3,,,15.4,38.7,88.0,,,,,,2 or more races,"(42.46940091300047, -93.81649055599968)",FV,FV1,Q019,VALUE,19,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2021,2021,OK,Oklahoma,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,27.7,27.7,,,21.9,34.2,247.0,,18 - 24,,,,,"(35.47203135600046, -97.52107021399968)",FV,FV1,Q019,VALUE,40,Age (years),18 - 24,AGEYR,AGEYR1824
2021,2021,CT,Connecticut,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,18.3,18.3,,,15.4,21.5,1229.0,,45 - 54,,,,,"(41.56266102000046, -72.64984095199964)",FV,FV1,Q019,VALUE,9,Age (years),45 - 54,AGEYR,AGEYR4554
2021,2021,CA,California,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,19.8,19.8,,,17.0,23.0,940.0,,35 - 44,,,,,"(37.63864012300047, -120.99999953799971)",FV,FV1,Q019,VALUE,6,Age (years),35 - 44,AGEYR,AGEYR3544
2021,2021,HI,Hawaii,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,21.0,21.0,,,18.1,24.2,1286.0,,55 - 64,,,,,"(21.304850435000446, -157.85774940299973)",FV,FV1,Q019,VALUE,15,Age (years),55 - 64,AGEYR,AGEYR5564
2021,2021,WV,West Virginia,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,17.2,17.2,,,14.4,20.4,869.0,,,,,"$35,000 - $49,999",,"(38.66551020200046, -80.71264013499967)",FV,FV1,Q019,VALUE,54,Income,"$35,000 - $49,999",INC,INC3550
2021,2021,OR,Oregon,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,16.4,16.4,,,15.1,17.7,4791.0,Total,,,,,,"(44.56744942400047, -120.15503132599969)",FV,FV1,Q019,VALUE,41,Total,Total,OVR,OVERALL
2021,2021,VI,Virgin Islands,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Asian,"(18.335765, -64.896335)",FV,FV1,Q019,VALUE,78,Race/Ethnicity,Asian,RACE,RACEASN
2021,2021,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,18.7,18.7,,,16.4,21.1,1632.0,,,Some college or technical school,,,,"(42.27687047000046, -72.08269067499964)",FV,FV1,Q019,VALUE,25,Education,Some college or technical school,EDU,EDUCOTEC
2021,2021,NJ,New Jersey,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,24.5,24.5,,,20.1,29.5,537.0,,,,,"$35,000 - $49,999",,"(40.13057004800049, -74.27369128799967)",FV,FV1,Q019,VALUE,34,Income,"$35,000 - $49,999",INC,INC3550
2021,2021,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,16.1,16.1,,,12.3,20.9,565.0,,,,,"$35,000 - $49,999",,"(43.65595011300047, -71.50036091999965)",FV,FV1,Q019,VALUE,33,Income,"$35,000 - $49,999",INC,INC3550
2021,2021,IN,Indiana,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,24.1,24.1,,,22.1,26.3,2285.0,,,High school graduate,,,,"(39.766910452000445, -86.14996019399968)",FV,FV1,Q019,VALUE,18,Education,High school graduate,EDU,EDUHSGRAD
2021,2021,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,19.2,19.2,,,15.1,24.1,551.0,,,,,"$50,000 - $74,999",,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Income,"$50,000 - $74,999",INC,INC5075
2021,2021,GA,Georgia,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,12.6,12.6,,,10.8,14.6,2609.0,,,College graduate,,,,"(32.83968109300048, -83.62758034599966)",FV,FV1,Q019,VALUE,13,Education,College graduate,EDU,EDUCOGRAD
2021,2021,SD,South Dakota,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,16.2,16.2,,,11.1,23.0,758.0,,,,,"$75,000 or greater",,"(44.353130053000484, -100.3735306369997)",FV,FV1,Q019,VALUE,46,Income,"$75,000 or greater",INC,INC75PLUS
2021,2021,VA,Virginia,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,19.7,19.7,,,18.0,21.6,3722.0,,,,Male,,,"(37.54268067400045, -78.45789046299967)",FV,FV1,Q019,VALUE,51,Gender,Male,GEN,MALE
2021,2021,MI,Michigan,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,14.4,14.4,,,11.5,18.0,888.0,,,,,"$75,000 or greater",,"(44.6613195430005, -84.71439026999968)",FV,FV1,Q019,VALUE,26,Income,"$75,000 or greater",INC,INC75PLUS
2021,2021,GU,Guam,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Other,"(13.444304, 144.793731)",FV,FV1,Q019,VALUE,66,Race/Ethnicity,Other,RACE,RACEOTH
2021,2021,ME,Maine,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,10.8,10.8,,,8.7,13.4,1622.0,,,,,"$50,000 - $74,999",,"(45.254228894000505, -68.98503133599962)",FV,FV1,Q019,VALUE,23,Income,"$50,000 - $74,999",INC,INC5075
2021,2021,KY,Kentucky,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,18.6,18.6,,,14.9,22.9,739.0,,45 - 54,,,,,"(37.645970271000465, -84.77497104799966)",FV,FV1,Q019,VALUE,21,Age (years),45 - 54,AGEYR,AGEYR4554
2021,2021,NV,Nevada,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,25.0,25.0,,,17.3,34.7,117.0,,,,,,Non-Hispanic Black,"(39.493240390000494, -117.07184056399967)",FV,FV1,Q019,VALUE,32,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2021,2021,VI,Virgin Islands,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,36.1,36.1,,,19.0,57.6,104.0,,,,,"Less than $15,000",,"(18.335765, -64.896335)",FV,FV1,Q019,VALUE,78,Income,"Less than $15,000",INC,INCLESS15
