YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2015,2015,VT,Vermont,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Non-Hispanic Black,"(43.625381239, -72.517640791)",PA,PA1,Q046,VALUE,50,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2011,2011,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,28.3,28.3,,,25.3,31.5,2906.0,,,,,"$15,000 - $24,999",,"(42.27687047, -72.082690675)",PA,PA1,Q046,VALUE,25,Income,"$15,000 - $24,999",INC,INC1525
2015,2015,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,36.6,36.6,,,34.0,39.2,1856.0,,35 - 44,,,,,"(39.360700171, -111.587130635)",PA,PA1,Q046,VALUE,49,Age (years),35 - 44,AGEYR,AGEYR3544
2011,2011,VA,Virginia,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,19.2,19.2,,,14.7,24.6,531.0,,,Less than high school,,,,"(37.542680674, -78.457890463)",PA,PA1,Q046,VALUE,51,Education,Less than high school,EDU,EDUHS
2011,2011,ND,North Dakota,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,18.4,18.4,,,13.1,25.2,310.0,,,Less than high school,,,,"(47.475319779, -100.118421049)",PA,PA1,Q046,VALUE,38,Education,Less than high school,EDU,EDUHS
2015,2015,PA,Pennsylvania,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,26.8,26.8,,,22.7,31.4,792.0,,,,,Data not reported,,"(40.793730152, -77.860700294)",PA,PA1,Q046,VALUE,42,Income,Data not reported,INC,INCNR
2015,2015,MS,Mississippi,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hispanic,"(32.745510099, -89.538030825)",PA,PA1,Q046,VALUE,28,Race/Ethnicity,Hispanic,RACE,RACEHIS
2015,2015,MI,Michigan,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,42.9,42.9,,,38.3,47.7,588.0,,18 - 24,,,,,"(44.661319543001, -84.71439027)",PA,PA1,Q046,VALUE,26,Age (years),18 - 24,AGEYR,AGEYR1824
2013,2013,MS,Mississippi,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,34.5,34.5,,,31.4,37.7,1950.0,,,College graduate,,,,"(32.745510099, -89.538030825)",PA,PA1,Q046,VALUE,28,Education,College graduate,EDU,EDUCOGRAD
2011,2011,KS,Kansas,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,21.1,21.1,,,20.1,22.1,12266.0,,,,Female,,,"(38.3477403, -98.200781227)",PA,PA1,Q046,VALUE,20,Gender,Female,GEN,FEMALE
2011,2011,IA,Iowa,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,23.3,23.3,,,19.8,27.2,1013.0,,,,,"$15,000 - $24,999",,"(42.469400913, -93.816490556)",PA,PA1,Q046,VALUE,19,Income,"$15,000 - $24,999",INC,INC1525
2011,2011,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,25.1,25.1,,,23.6,26.7,5145.0,,65 or older,,,,,"(37.638640123, -120.999999538)",PA,PA1,Q046,VALUE,6,Age (years),65 or older,AGEYR,AGEYR65PLUS
2011,2011,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,34.3,34.3,,,28.1,41.0,398.0,,,,,,Asian,"(42.27687047, -72.082690675)",PA,PA1,Q046,VALUE,25,Race/Ethnicity,Asian,RACE,RACEASN
2013,2013,LA,Louisiana,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,28.5,28.5,,,22.1,35.8,576.0,,,,,"$35,000 - $49,999",,"(31.312660644, -92.445680071)",PA,PA1,Q046,VALUE,22,Income,"$35,000 - $49,999",INC,INC3550
2013,2013,MT,Montana,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,28.9,28.9,,,25.7,32.2,1443.0,,45 - 54,,,,,"(47.066528972, -109.424420645)",PA,PA1,Q046,VALUE,30,Age (years),45 - 54,AGEYR,AGEYR4554
2011,2011,DE,Delaware,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,35.6,35.6,,,30.0,41.6,754.0,,,,,Data not reported,,"(39.008830667, -75.577741168)",PA,PA1,Q046,VALUE,10,Income,Data not reported,INC,INCNR
2011,2011,OH,Ohio,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,30.4,30.4,,,29.0,31.8,9331.0,Total,,,,,,"(40.060210141, -82.404260056)",PA,PA1,Q046,VALUE,39,Total,Total,OVR,OVERALL
2015,2015,LA,Louisiana,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(31.312660644, -92.445680071)",PA,PA1,Q046,VALUE,22,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2015,2015,MO,Missouri,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,35.1,35.1,,,30.7,39.8,877.0,,,,,"$50,000 - $74,999",,"(38.635790776, -92.566300053)",PA,PA1,Q046,VALUE,29,Income,"$50,000 - $74,999",INC,INC5075
2013,2013,TX,Texas,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,36.5,36.5,,,33.5,39.5,2408.0,,,,,"$75,000 or greater",,"(31.827240407, -99.426770206)",PA,PA1,Q046,VALUE,48,Income,"$75,000 or greater",INC,INC75PLUS
2015,2015,NJ,New Jersey,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,26.1,26.1,,,23.6,28.7,3187.0,,65 or older,,,,,"(40.130570048, -74.273691288)",PA,PA1,Q046,VALUE,34,Age (years),65 or older,AGEYR,AGEYR65PLUS
2015,2015,WA,Washington,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,34.4,34.4,,,32.8,36.0,6412.0,,,,Male,,,"(47.522278629, -120.47001079)",PA,PA1,Q046,VALUE,53,Gender,Male,GEN,MALE
2013,2013,OH,Ohio,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,23.8,23.8,,,21.4,26.4,2010.0,,45 - 54,,,,,"(40.060210141, -82.404260056)",PA,PA1,Q046,VALUE,39,Age (years),45 - 54,AGEYR,AGEYR4554
2015,2015,VA,Virginia,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,36.7,36.7,,,32.9,40.6,842.0,,25 - 34,,,,,"(37.542680674, -78.457890463)",PA,PA1,Q046,VALUE,51,Age (years),25 - 34,AGEYR,AGEYR2534
2013,2013,ID,Idaho,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,23.9,23.9,,,20.7,27.4,1094.0,,55 - 64,,,,,"(43.682630005, -114.363730042)",PA,PA1,Q046,VALUE,16,Age (years),55 - 64,AGEYR,AGEYR5564
2015,2015,VT,Vermont,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Other,"(43.625381239, -72.517640791)",PA,PA1,Q046,VALUE,50,Race/Ethnicity,Other,RACE,RACEOTH
2011,2011,ID,Idaho,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,35.6,35.6,,,32.5,38.7,1772.0,,,College graduate,,,,"(43.682630005, -114.363730042)",PA,PA1,Q046,VALUE,16,Education,College graduate,EDU,EDUCOGRAD
2011,2011,WA,Washington,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,25.7,25.7,,,23.8,27.7,3764.0,,55 - 64,,,,,"(47.522278629, -120.47001079)",PA,PA1,Q046,VALUE,53,Age (years),55 - 64,AGEYR,AGEYR5564
2015,2015,NE,Nebraska,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,18.8,18.8,,,10.7,31.0,78.0,,,,,,Asian,"(41.641040988001, -99.365720623)",PA,PA1,Q046,VALUE,31,Race/Ethnicity,Asian,RACE,RACEASN
2013,2013,ME,Maine,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,33.9,33.9,,,22.4,47.7,89.0,,,,,,2 or more races,"(45.254228894001, -68.985031336)",PA,PA1,Q046,VALUE,23,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2015,2015,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,24.5,24.5,,,20.7,28.7,927.0,,,,,"$15,000 - $24,999",,"(42.27687047, -72.082690675)",PA,PA1,Q046,VALUE,25,Income,"$15,000 - $24,999",INC,INC1525
2011,2011,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,32.5,32.5,,,30.3,34.8,6087.0,Total,,,,,,"(34.86597028, -111.763811277)",PA,PA1,Q046,VALUE,4,Total,Total,OVR,OVERALL
2015,2015,ME,Maine,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,36.0,36.0,,,33.7,38.3,3301.0,,,College graduate,,,,"(45.254228894001, -68.985031336)",PA,PA1,Q046,VALUE,23,Education,College graduate,EDU,EDUCOGRAD
2011,2011,IL,Illinois,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,22.2,22.2,,,15.7,30.3,348.0,,,Less than high school,,,,"(40.485010283, -88.997710178)",PA,PA1,Q046,VALUE,17,Education,Less than high school,EDU,EDUHS
2013,2013,NV,Nevada,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,27.9,27.9,,,17.4,41.7,207.0,,,,,,2 or more races,"(39.49324039, -117.071840564)",PA,PA1,Q046,VALUE,32,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2011,2011,VT,Vermont,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Non-Hispanic Black,"(43.625381239, -72.517640791)",PA,PA1,Q046,VALUE,50,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2011,2011,NJ,New Jersey,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,32.1,32.1,,,28.5,35.9,1445.0,,,,,"$35,000 - $49,999",,"(40.130570048, -74.273691288)",PA,PA1,Q046,VALUE,34,Income,"$35,000 - $49,999",INC,INC3550
2015,2015,IA,Iowa,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,26.5,26.5,,,17.5,38.2,126.0,,,,,,Hispanic,"(42.469400913, -93.816490556)",PA,PA1,Q046,VALUE,19,Race/Ethnicity,Hispanic,RACE,RACEHIS
2011,2011,MI,Michigan,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,25.2,25.2,,,22.7,28.0,1914.0,,45 - 54,,,,,"(44.661319543001, -84.71439027)",PA,PA1,Q046,VALUE,26,Age (years),45 - 54,AGEYR,AGEYR4554
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,18.8,18.8,,,15.4,22.8,1165.0,,,Less than high school,,,,"(32.840571122, -86.631860762)",PA,PA1,Q046,VALUE,1,Education,Less than high school,EDU,EDUHS
2015,2015,NV,Nevada,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,43.9,43.9,,,38.1,49.8,713.0,,,,,"$75,000 or greater",,"(39.49324039, -117.071840564)",PA,PA1,Q046,VALUE,32,Income,"$75,000 or greater",INC,INC75PLUS
2011,2011,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,30.5,30.5,,,28.8,32.2,5678.0,,,,,,Non-Hispanic White,"(43.655950113, -71.50036092)",PA,PA1,Q046,VALUE,33,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2015,2015,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,41.4,41.4,,,25.8,58.9,57.0,,,,,,Hispanic,"(43.655950113, -71.50036092)",PA,PA1,Q046,VALUE,33,Race/Ethnicity,Hispanic,RACE,RACEHIS
2013,2013,MT,Montana,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,46.1,46.1,,,41.0,51.2,561.0,,18 - 24,,,,,"(47.066528972, -109.424420645)",PA,PA1,Q046,VALUE,30,Age (years),18 - 24,AGEYR,AGEYR1824
2013,2013,WA,Washington,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,29.6,29.6,,,26.1,33.4,1293.0,,,,,Data not reported,,"(47.522278629, -120.47001079)",PA,PA1,Q046,VALUE,53,Income,Data not reported,INC,INCNR
2015,2015,WV,West Virginia,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,16.2,16.2,,,14.3,18.2,2073.0,,,High school graduate,,,,"(38.665510202, -80.712640135)",PA,PA1,Q046,VALUE,54,Education,High school graduate,EDU,EDUHSGRAD
2013,2013,WV,West Virginia,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(38.665510202, -80.712640135)",PA,PA1,Q046,VALUE,54,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2013,2013,CT,Connecticut,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,20.5,20.5,,,16.1,25.7,532.0,,,,,"Less than $15,000",,"(41.56266102, -72.649840952)",PA,PA1,Q046,VALUE,9,Income,"Less than $15,000",INC,INCLESS15
2015,2015,HI,Hawaii,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,33.0,33.0,,,27.9,38.6,641.0,,,,,"$25,000 - $34,999",,"(21.304850435, -157.857749403)",PA,PA1,Q046,VALUE,15,Income,"$25,000 - $34,999",INC,INC2535
2013,2013,ND,North Dakota,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,27.0,27.0,,,25.5,28.5,7288.0,Total,,,,,,"(47.475319779, -100.118421049)",PA,PA1,Q046,VALUE,38,Total,Total,OVR,OVERALL
2015,2015,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,28.6,28.6,,,25.4,32.0,1585.0,,,High school graduate,,,,"(34.86597028, -111.763811277)",PA,PA1,Q046,VALUE,4,Education,High school graduate,EDU,EDUHSGRAD
2011,2011,HI,Hawaii,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,36.1,36.1,,,33.1,39.3,2455.0,,,,,,Non-Hispanic White,"(21.304850435, -157.857749403)",PA,PA1,Q046,VALUE,15,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
